StudentID,FirstName,LastName,Email,Program,Year
LAW2024001,Sarah,Johnson,sarah.johnson@lawschool.edu,JD,2
LAW2024002,Michael,Chen,michael.chen@lawschool.edu,JD,1
LAW2024003,Emily,Rodriguez,emily.rodriguez@lawschool.edu,LLM,1
LAW2024004,David,Thompson,david.thompson@lawschool.edu,JD,3
LAW2024005,Jessica,Williams,jessica.williams@lawschool.edu,JD,2
LAW2024006,Robert,Anderson,robert.anderson@lawschool.edu,SJD,4
LAW2024007,Ashley,Davis,ashley.davis@lawschool.edu,JD,1
LAW2024008,Christopher,Miller,christopher.miller@lawschool.edu,LLM,2
LAW2024009,Samantha,Wilson,samantha.wilson@lawschool.edu,JD,3
LAW2024010,Kevin,Brown,kevin.brown@lawschool.edu,JD,2